Test,First,Function,Iterations,GA%,PSO%,GA iterations,PSO iterations,Current iteration,Current Algorithm,Gen/Epoch#,Indv #,X,Y
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,6,GA,6,30,0.25459999999999994,0.22115839345628163
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,6,GA,6,31,0.05000000000000071,0.2933866619474912
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,6,GA,6,32,0.01929999999999943,0.0901187834700303
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,6,GA,6,33,0.0129999999999999,0.06493855653006539
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,6,GA,6,34,0.25479999999999947,0.22002588059875983
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,6,GA,6,35,0.05000000000000071,0.2933866619474912
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,6,GA,6,36,0.02239999999999931,0.10453022017979703
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,6,GA,6,37,0.00820000000000043,0.049263678430495624
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,6,GA,6,38,0.01609999999999978,0.07665419312722689
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,6,GA,6,39,0.12079999999999913,0.9517767837273946
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,6,GA,6,40,0.022700000000000387,0.10599747494274975
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,6,GA,6,41,4.041399999999999,17.23103987515959
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,6,GA,6,42,0.015200000000000102,0.07312020275210726
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,6,GA,6,43,0.014799999999999258,0.0715846289434038
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,6,GA,6,44,0.009100000000000108,0.051982005292947386
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,6,GA,6,45,0.015200000000000102,0.07312020275210726
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,6,GA,6,46,0.014599999999999724,0.07082489350587472
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,6,GA,6,47,0.22330000000000005,0.4633015399414694
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,6,GA,6,48,0.015700000000000713,0.0750699899825899
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,6,GA,6,49,0.007400000000000517,0.04693037011360769,bestInCurrentpop
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,7,GA,7,0,0.015200000000000102,0.07312020275210726
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,7,GA,7,1,-1.9906000000000006,3.9643048173134288
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,7,GA,7,2,0.015399999999999636,0.07389606585615817
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,7,GA,7,3,0.024200000000000443,0.11352775483663748
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,7,GA,7,4,0.02239999999999931,0.10453022017979703
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,7,GA,7,5,0.014799999999999258,0.0715846289434038
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,7,GA,7,6,0.015700000000000713,0.0750699899825899
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,7,GA,7,7,0.2550000000000008,0.21889919319974666
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,7,GA,7,8,0.3061000000000007,0.09861519192963952
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,7,GA,7,9,0.014499999999999957,0.07044703317279939
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,7,GA,7,10,0.008800000000000807,0.05106482631126996
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,7,GA,7,11,0.25510000000000055,0.21833803477727293
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,7,GA,7,12,0.009600000000000719,0.05353542694169822
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,7,GA,7,13,0.015200000000000102,0.07312020275210726
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,7,GA,7,14,0.015399999999999636,0.07389606585615817
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,7,GA,7,15,0.21770000000000067,0.5170154542425844
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,7,GA,7,16,0.016500000000000625,0.07826016311136377
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,7,GA,7,17,0.013299999999999201,0.06601646609316031
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,7,GA,7,18,0.016299999999999315,0.07745445150324583
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,7,GA,7,19,0.009399999999999409,0.05291032769685403
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,7,GA,7,20,0.014599999999999724,0.07082489350587472
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,7,GA,7,21,0.0129999999999999,0.06493855653006539
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,7,GA,7,22,0.00820000000000043,0.049263678430495624
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,7,GA,7,23,0.014799999999999258,0.0715846289434038
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,7,GA,7,24,0.012800000000000367,0.06422650954307177
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,7,GA,7,25,0.22719999999999985,0.4271879720478765
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,7,GA,7,26,0.015200000000000102,0.07312020275210726
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,7,GA,7,27,0.24329999999999963,0.2944380990878472
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,7,GA,7,28,0.017400000000000304,0.08195364945075609
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,7,GA,7,29,0.014799999999999258,0.0715846289434038
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,7,GA,7,30,0.01929999999999943,0.0901187834700303
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,7,GA,7,31,0.014900000000000801,0.07196650719329459
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,7,GA,7,32,0.013099999999999667,0.06529654612437294
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,7,GA,7,33,0.015200000000000102,0.07312020275210726
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,7,GA,7,34,0.0129999999999999,0.06493855653006539
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,7,GA,7,35,0.017799999999999372,0.08363097947173873
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,7,GA,7,36,-1.9870999999999999,3.951552258168318
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,7,GA,7,37,0.02200000000000024,0.1025939219615249
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,7,GA,7,38,0.02239999999999931,0.10453022017979703
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,7,GA,7,39,0.01559999999999917,0.0746773293407884
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,7,GA,7,40,0.009399999999999409,0.05291032769685403
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,7,GA,7,41,0.015399999999999636,0.07389606585615817
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,7,GA,7,42,0.01559999999999917,0.0746773293407884
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,7,GA,7,43,0.06569999999999965,0.4425636696229824
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,7,GA,7,44,0.25459999999999994,0.22115839345628163
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,7,GA,7,45,0.007400000000000517,0.04693037011360769,bestInCurrentpop
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,7,GA,7,46,0.007400000000000517,0.04693037011360769
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,7,GA,7,47,0.01580000000000048,0.07546400520931001
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,7,GA,7,48,0.014900000000000801,0.07196650719329459
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,7,GA,7,49,0.016500000000000625,0.07826016311136377
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,8,GA,8,0,0.0023999999999997357,0.03404617491230161,bestInCurrentpop
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,8,GA,8,1,0.21780000000000044,0.5160408358073592
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,8,GA,8,2,0.0129999999999999,0.06493855653006539
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,8,GA,8,3,0.009399999999999409,0.05291032769685403
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,8,GA,8,4,4.0166,16.816783415628898
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,8,GA,8,5,0.015200000000000102,0.07312020275210726
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,8,GA,8,6,0.021300000000000097,0.0992603638430731
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,8,GA,8,7,0.30599999999999916,0.09861153267731194
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,8,GA,8,8,0.2550000000000008,0.21889919319974666
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,8,GA,8,9,0.01559999999999917,0.0746773293407884
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,8,GA,8,10,0.014499999999999957,0.07044703317279939
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,8,GA,8,11,0.015200000000000102,0.07312020275210726
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,8,GA,8,12,0.009000000000000341,0.05167504350720613
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,8,GA,8,13,0.02459999999999951,0.11559062926520781
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,8,GA,8,14,0.014499999999999957,0.07044703317279939
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,8,GA,8,15,0.013199999999999434,0.06565584874297489
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,8,GA,8,16,0.012800000000000367,0.06422650954307177
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,8,GA,8,17,0.014900000000000801,0.07196650719329459
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,8,GA,8,18,0.015200000000000102,0.07312020275210726
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,8,GA,8,19,0.015399999999999636,0.07389606585615817
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,8,GA,8,20,0.01529999999999987,0.07350746001248147
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,8,GA,8,21,0.016199999999999548,0.07705364137552156
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,8,GA,8,22,0.2965,0.10096738372394212
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,8,GA,8,23,0.015200000000000102,0.07312020275210726
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,8,GA,8,24,0.008800000000000807,0.05106482631126996
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,8,GA,8,25,0.00849999999999973,0.05015873584795651
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,8,GA,8,26,0.015200000000000102,0.07312020275210726
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,8,GA,8,27,0.007400000000000517,0.04693037011360769
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,8,GA,8,28,0.009399999999999409,0.05291032769685403
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,8,GA,8,29,0.014799999999999258,0.0715846289434038
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,8,GA,8,30,0.015399999999999636,0.07389606585615817
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,8,GA,8,31,0.016299999999999315,0.07745445150324583
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,8,GA,8,32,0.014799999999999258,0.0715846289434038
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,8,GA,8,33,0.014799999999999258,0.0715846289434038
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,8,GA,8,34,0.013099999999999667,0.06529654612437294
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,8,GA,8,35,0.014599999999999724,0.07082489350587472
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,8,GA,8,36,0.01559999999999917,0.0746773293407884
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,8,GA,8,37,0.014799999999999258,0.0715846289434038
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,8,GA,8,38,0.013099999999999667,0.06529654612437294
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,8,GA,8,39,0.01810000000000045,0.08490350053368499
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,8,GA,8,40,0.016299999999999315,0.07745445150324583
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,8,GA,8,41,0.0030000000000001137,0.03544280399995534
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,8,GA,8,42,0.01580000000000048,0.07546400520931001
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,8,GA,8,43,0.012800000000000367,0.06422650954307177
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,8,GA,8,44,0.0129999999999999,0.06493855653006539
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,8,GA,8,45,0.0129999999999999,0.06493855653006539
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,8,GA,8,46,0.012800000000000367,0.06422650954307177
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,8,GA,8,47,0.009399999999999409,0.05291032769685403
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,8,GA,8,48,0.014799999999999258,0.0715846289434038
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,8,GA,8,49,0.021599999999999397,0.10068047968714254
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,9,GA,9,0,0.0129999999999999,0.06493855653006539
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,9,GA,9,1,0.013099999999999667,0.06529654612437294
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,9,GA,9,2,0.013099999999999667,0.06529654612437294
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,9,GA,9,3,0.30599999999999916,0.09861153267731194
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,9,GA,9,4,0.00849999999999973,0.05015873584795651
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,9,GA,9,5,0.013799999999999812,0.06783933297910391
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,9,GA,9,6,0.009100000000000108,0.051982005292947386
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,9,GA,9,7,0.00849999999999973,0.05015873584795651
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,9,GA,9,8,0.0129999999999999,0.06493855653006539
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,9,GA,9,9,0.01559999999999917,0.0746773293407884
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,9,GA,9,10,0.0129999999999999,0.06493855653006539
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,9,GA,9,11,0.0129999999999999,0.06493855653006539
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,9,GA,9,12,0.012800000000000367,0.06422650954307177
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,9,GA,9,13,0.012800000000000367,0.06422650954307177
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,9,GA,9,14,0.008900000000000574,0.0513693178578171
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,9,GA,9,15,0.0129999999999999,0.06493855653006539
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,9,GA,9,16,0.014499999999999957,0.07044703317279939
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,9,GA,9,17,0.015200000000000102,0.07312020275210726
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,9,GA,9,18,0.015200000000000102,0.07312020275210726
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,9,GA,9,19,0.013099999999999667,0.06529654612437294
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,9,GA,9,20,0.0129999999999999,0.06493855653006539
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,9,GA,9,21,0.00849999999999973,0.05015873584795651
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,9,GA,9,22,0.014799999999999258,0.0715846289434038
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,9,GA,9,23,0.01580000000000048,0.07546400520931001
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,9,GA,9,24,0.005599999999999383,0.041960176362045284
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,9,GA,9,25,0.008900000000000574,0.0513693178578171
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,9,GA,9,26,0.0030000000000001137,0.03544280399995534
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,9,GA,9,27,0.015499999999999403,0.07428602179726113
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,9,GA,9,28,0.009000000000000341,0.05167504350720613
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,9,GA,9,29,0.013199999999999434,0.06565584874297489
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,9,GA,9,30,0.0129999999999999,0.06493855653006539
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,9,GA,9,31,0.014499999999999957,0.07044703317279939
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,9,GA,9,32,0.01580000000000048,0.07546400520931001
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,9,GA,9,33,0.0129999999999999,0.06493855653006539
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,9,GA,9,34,0.014900000000000801,0.07196650719329459
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,9,GA,9,35,0.0129999999999999,0.06493855653006539
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,9,GA,9,36,0.1012000000000004,0.8041731776182112
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,9,GA,9,37,0.015399999999999636,0.07389606585615817
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,9,GA,9,38,0.015499999999999403,0.07428602179726113
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,9,GA,9,39,0.012800000000000367,0.06422650954307177
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,9,GA,9,40,0.016299999999999315,0.07745445150324583
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,9,GA,9,41,0.01559999999999917,0.0746773293407884
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,9,GA,9,42,0.01580000000000048,0.07546400520931001
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,9,GA,9,43,0.008800000000000807,0.05106482631126996
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,9,GA,9,44,0.012800000000000367,0.06422650954307177
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,9,GA,9,45,0.0023999999999997357,0.03404617491230161,bestInCurrentpop
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,9,GA,9,46,0.01580000000000048,0.07546400520931001
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,9,GA,9,47,0.013600000000000279,0.06710622347904453
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,9,GA,9,48,0.009000000000000341,0.05167504350720613
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,9,GA,9,49,0.014499999999999957,0.07044703317279939
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,10,GA,10,0,0.006600000000000605,0.04467403705947078
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,10,GA,10,1,0.0129999999999999,0.06493855653006539
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,10,GA,10,2,0.009000000000000341,0.05167504350720613
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,10,GA,10,3,0.021300000000000097,0.0992603638430731
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,10,GA,10,4,0.012800000000000367,0.06422650954307177
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,10,GA,10,5,0.005599999999999383,0.041960176362045284
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,10,GA,10,6,0.0129999999999999,0.06493855653006539
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,10,GA,10,7,0.012800000000000367,0.06422650954307177
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,10,GA,10,8,0.009000000000000341,0.05167504350720613
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,10,GA,10,9,0.01839999999999975,0.08618850844781589
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,10,GA,10,10,0.012800000000000367,0.06422650954307177
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,10,GA,10,11,0.013099999999999667,0.06529654612437294
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,10,GA,10,12,0.00849999999999973,0.05015873584795651
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,10,GA,10,13,0.012900000000000134,0.06458187824433587
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,10,GA,10,14,0.012900000000000134,0.06458187824433587
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,10,GA,10,15,0.00849999999999973,0.05015873584795651
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,10,GA,10,16,0.0129999999999999,0.06493855653006539
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,10,GA,10,17,0.008800000000000807,0.05106482631126996
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,10,GA,10,18,0.008900000000000574,0.0513693178578171
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,10,GA,10,19,0.021800000000000708,0.10163434724227376
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,10,GA,10,20,0.009000000000000341,0.05167504350720613
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,10,GA,10,21,0.013099999999999667,0.06529654612437294
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,10,GA,10,22,0.008800000000000807,0.05106482631126996
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,10,GA,10,23,0.021699999999999164,0.10115670050504853
1,GA,3,20,60.00000000000001%,40.0%,12.000000000000002,8.0,10,GA,10,24,0.009000000000000341,0.05167504350720613
